#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
21,2026-12-10,31,1770037.740000,1770037.740000,0.000000,1770037.740000,CPTY_A,1.830137
22,2027-01-10,31,1770037.740000,1770037.740000,0.000000,1770037.740000,CPTY_A,1.915068
23,2027-02-10,28,1662235.695000,1662235.695000,0.000000,1662235.695000,CPTY_A,2.000000
24,2027-03-10,31,1662235.695000,1662235.695000,0.000000,1662235.695000,CPTY_A,2.076712
25,2027-04-10,30,1662235.695000,1662235.695000,0.000000,1662235.695000,CPTY_A,2.161644
26,2027-05-10,31,1662235.695000,1662235.695000,0.000000,1662235.695000,CPTY_A,2.243836
27,2027-06-10,30,1608517.897500,1608517.897500,0.000000,1608517.897500,CPTY_A,2.328767
28,2027-07-10,31,1608517.897500,1608517.897500,0.000000,1608517.897500,CPTY_A,2.410959
29,2027-08-10,31,1608517.897500,1608517.897500,0.000000,1608517.897500,CPTY_A,2.495890
30,2027-09-10,30,1608517.897500,1608517.897500,0.000000,1608517.897500,CPTY_A,2.580822
31,2027-10-10,31,1529995.375000,1529995.375000,0.000000,1529995.375000,CPTY_A,2.663014
32,2027-11-10,30,1529995.375000,1529995.375000,0.000000,1529995.375000,CPTY_A,2.747945
33,2027-12-10,31,1529995.375000,1529995.375000,0.000000,1529995.375000,CPTY_A,2.830137
34,2028-01-10,31,1529995.375000,1529995.375000,0.000000,1529995.375000,CPTY_A,2.915001
35,2028-02-10,29,1418258.077500,1418258.077500,0.000000,1418258.077500,CPTY_A,2.999701
36,2028-03-10,31,1418258.077500,1418258.077500,0.000000,1418258.077500,CPTY_A,3.078936
37,2028-04-10,30,1418258.077500,1418258.077500,0.000000,1418258.077500,CPTY_A,3.163635
38,2028-05-10,31,1418258.077500,1418258.077500,0.000000,1418258.077500,CPTY_A,3.245602
39,2028-06-10,30,1386099.266250,1386099.266250,0.000000,1386099.266250,CPTY_A,3.330302
40,2028-07-10,31,1386099.266250,1386099.266250,0.000000,1386099.266250,CPTY_A,3.412269
41,2028-08-10,31,1386099.266250,1386099.266250,0.000000,1386099.266250,CPTY_A,3.496968
42,2028-09-10,30,1386099.266250,1386099.266250,0.000000,1386099.266250,CPTY_A,3.581668
43,2028-10-10,31,1330742.468750,1330742.468750,0.000000,1330742.468750,CPTY_A,3.663635
44,2028-11-10,30,1330742.468750,1330742.468750,0.000000,1330742.468750,CPTY_A,3.748334
45,2028-12-10,31,1330742.468750,1330742.468750,0.000000,1330742.468750,CPTY_A,3.830302
46,2029-01-10,31,1330742.468750,1330742.468750,0.000000,1330742.468750,CPTY_A,3.915068
47,2029-02-10,28,1212644.153750,1212644.153750,0.000000,1212644.153750,CPTY_A,4.000000
48,2029-03-10,31,1212644.153750,1212644.153750,0.000000,1212644.153750,CPTY_A,4.076712
49,2029-04-10,30,1212644.153750,1212644.153750,0.000000,1212644.153750,CPTY_A,4.161644
50,2029-05-10,31,1212644.153750,1212644.153750,0.000000,1212644.153750,CPTY_A,4.243836
51,2029-06-10,30,1187900.216250,1187900.216250,0.000000,1187900.216250,CPTY_A,4.328767
52,2029-07-10,31,1187900.216250,1187900.216250,0.000000,1187900.216250,CPTY_A,4.410959
53,2029-08-10,31,1187900.216250,1187900.216250,0.000000,1187900.216250,CPTY_A,4.495890
54,2029-09-10,30,1187900.216250,1187900.216250,0.000000,1187900.216250,CPTY_A,4.580822
55,2029-10-10,31,1125131.561250,1125131.561250,0.000000,1125131.561250,CPTY_A,4.663014
56,2029-11-10,30,1125131.561250,1125131.561250,0.000000,1125131.561250,CPTY_A,4.747945
57,2029-12-10,31,1125131.561250,1125131.561250,0.000000,1125131.561250,CPTY_A,4.830137
58,2030-01-10,31,1125131.561250,1125131.561250,0.000000,1125131.561250,CPTY_A,4.915068
59,2030-02-10,28,938437.043750,938437.043750,0.000000,938437.043750,CPTY_A,5.000000
60,2030-03-10,31,938437.043750,938437.043750,0.000000,938437.043750,CPTY_A,5.076712
61,2030-04-10,30,938437.043750,938437.043750,0.000000,938437.043750,CPTY_A,5.161644
62,2030-05-10,31,938437.043750,938437.043750,0.000000,938437.043750,CPTY_A,5.243836
63,2030-06-10,30,771460.661250,771460.661250,0.000000,771460.661250,CPTY_A,5.328767
64,2030-07-10,31,771460.661250,771460.661250,0.000000,771460.661250,CPTY_A,5.410959
65,2030-08-10,31,771460.661250,771460.661250,0.000000,771460.661250,CPTY_A,5.495890
66,2030-09-10,30,771460.661250,771460.661250,0.000000,771460.661250,CPTY_A,5.580822
67,2030-10-10,31,727928.649375,727928.649375,0.000000,727928.649375,CPTY_A,5.663014
68,2030-11-10,30,727928.649375,727928.649375,0.000000,727928.649375,CPTY_A,5.747945
69,2030-12-10,31,727928.649375,727928.649375,0.000000,727928.649375,CPTY_A,5.830137
70,2031-01-10,31,727928.649375,727928.649375,0.000000,727928.649375,CPTY_A,5.915068
71,2031-02-10,28,638568.650625,638568.650625,0.000000,638568.650625,CPTY_A,6.000000
72,2031-03-10,31,638568.650625,638568.650625,0.000000,638568.650625,CPTY_A,6.076712
73,2031-04-10,30,638568.650625,638568.650625,0.000000,638568.650625,CPTY_A,6.161644
74,2031-05-10,31,638568.650625,638568.650625,0.000000,638568.650625,CPTY_A,6.243836
75,2031-06-10,30,594841.868750,594841.868750,0.000000,594841.868750,CPTY_A,6.328767
76,2031-07-10,31,594841.868750,594841.868750,0.000000,594841.868750,CPTY_A,6.410959
77,2031-08-10,31,594841.868750,594841.868750,0.000000,594841.868750,CPTY_A,6.495890
78,2031-09-10,30,594841.868750,594841.868750,0.000000,594841.868750,CPTY_A,6.580822
79,2031-10-10,31,553090.411875,553090.411875,0.000000,553090.411875,CPTY_A,6.663014
80,2031-11-10,30,553090.411875,553090.411875,0.000000,553090.411875,CPTY_A,6.747945
81,2031-12-10,31,553090.411875,553090.411875,0.000000,553090.411875,CPTY_A,6.830137
82,2032-01-10,31,553090.411875,553090.411875,0.000000,553090.411875,CPTY_A,6.915001
83,2032-02-10,29,481622.588125,481622.588125,0.000000,481622.588125,CPTY_A,6.999701
84,2032-03-10,31,481622.588125,481622.588125,0.000000,481622.588125,CPTY_A,7.078936
85,2032-04-10,30,481622.588125,481622.588125,0.000000,481622.588125,CPTY_A,7.163635
86,2032-05-10,31,481622.588125,481622.588125,0.000000,481622.588125,CPTY_A,7.245602
87,2032-06-10,30,430545.961250,430545.961250,0.000000,430545.961250,CPTY_A,7.330302
88,2032-07-10,31,430545.961250,430545.961250,0.000000,430545.961250,CPTY_A,7.412269
89,2032-08-10,31,430545.961250,430545.961250,0.000000,430545.961250,CPTY_A,7.496968
90,2032-09-10,30,430545.961250,430545.961250,0.000000,430545.961250,CPTY_A,7.581668
91,2032-10-10,31,387697.745000,387697.745000,0.000000,387697.745000,CPTY_A,7.663635
92,2032-11-10,30,387697.745000,387697.745000,0.000000,387697.745000,CPTY_A,7.748334
93,2032-12-10,31,387697.745000,387697.745000,0.000000,387697.745000,CPTY_A,7.830302
94,2033-01-10,31,387697.745000,387697.745000,0.000000,387697.745000,CPTY_A,7.915068
95,2033-02-10,28,319796.876875,319796.876875,0.000000,319796.876875,CPTY_A,8.000000
96,2033-03-10,31,319796.876875,319796.876875,0.000000,319796.876875,CPTY_A,8.076712
97,2033-04-10,30,319796.876875,319796.876875,0.000000,319796.876875,CPTY_A,8.161644
98,2033-05-10,31,319796.876875,319796.876875,0.000000,319796.876875,CPTY_A,8.243836
99,2033-06-10,30,269513.730625,269513.730625,0.000000,269513.730625,CPTY_A,8.328767
100,2033-07-10,31,269513.730625,269513.730625,0.000000,269513.730625,CPTY_A,8.410959
101,2033-08-10,31,269513.730625,269513.730625,0.000000,269513.730625,CPTY_A,8.495890
102,2033-09-10,30,269513.730625,269513.730625,0.000000,269513.730625,CPTY_A,8.580822
103,2033-10-10,31,218897.366250,218897.366250,0.000000,218897.366250,CPTY_A,8.663014
104,2033-11-10,30,218897.366250,218897.366250,0.000000,218897.366250,CPTY_A,8.747945
105,2033-12-10,31,218897.366250,218897.366250,0.000000,218897.366250,CPTY_A,8.830137
106,2034-01-10,31,218897.366250,218897.366250,0.000000,218897.366250,CPTY_A,8.915068
107,2034-02-10,28,146252.393594,146252.393594,0.000000,146252.393594,CPTY_A,9.000000
108,2034-03-10,31,146252.393594,146252.393594,0.000000,146252.393594,CPTY_A,9.076712
109,2034-04-10,30,146252.393594,146252.393594,0.000000,146252.393594,CPTY_A,9.161644
110,2034-05-10,31,146252.393594,146252.393594,0.000000,146252.393594,CPTY_A,9.243836
111,2034-06-10,30,102839.301875,102839.301875,0.000000,102839.301875,CPTY_A,9.328767
112,2034-07-10,31,102839.301875,102839.301875,0.000000,102839.301875,CPTY_A,9.410959
113,2034-08-10,31,102839.301875,102839.301875,0.000000,102839.301875,CPTY_A,9.495890
114,2034-09-10,30,102839.301875,102839.301875,0.000000,102839.301875,CPTY_A,9.580822
115,2034-10-10,31,68686.286484,68686.286484,0.000000,68686.286484,CPTY_A,9.663014
116,2034-11-10,30,68686.286484,68686.286484,0.000000,68686.286484,CPTY_A,9.747945
117,2034-12-10,31,68686.286484,68686.286484,0.000000,68686.286484,CPTY_A,9.830137
118,2035-01-10,31,68686.286484,68686.286484,0.000000,68686.286484,CPTY_A,9.915068
119,2035-02-10,28,29811.153008,29811.153008,0.000000,29811.153008,CPTY_A,10.000000
120,2035-03-10,31,29811.153008,29811.153008,0.000000,29811.153008,CPTY_A,10.076712
